driverId,driverRef,nationality,raceId,pointsSeason,positionSeason,wins,constructorId,positionOrder,pointsRace,laps,rank,fastestLapTime,fastestLapSpeed,statusId,mean_stop,stops,year,round,date,country,age,minQ,ConstructorSeasonPoints,ConstructorSeasonPosition,ConstructorWins,ConstructorRacePoints,nextPodium,nextTop10,qualifyPosition
814,resta,British,873.0,44.0,11.0,0.0,117.0,4.0,12.0,59.0,7.0,1:52.931,161.716,1.0,15685.5,2,2012,14,2012-09-23,Singapore,26.43996796648802,92.32700000000001,75.0,7.0,0.0,12.0,False,False,12.0
807,hulkenberg,German,874.0,37.0,14.0,0.0,117.0,7.0,6.0,53.0,14.0,1:37.938,213.453,1.0,11094.0,2,2012,15,2012-10-07,Japan,25.136724231161487,98.266,81.0,7.0,0.0,6.0,False,True,8.0
814,resta,British,874.0,44.0,12.0,0.0,117.0,12.0,0.0,53.0,10.0,1:37.535,214.335,1.0,11023.75,2,2012,15,2012-10-07,Japan,26.478298664585857,98.643,81.0,7.0,0.0,6.0,False,False,14.0
807,hulkenberg,German,875.0,45.0,12.0,0.0,117.0,6.0,8.0,55.0,6.0,1:42.645,196.931,1.0,11197.25,2,2012,16,2012-10-14,Korea,25.15588958021041,86.241,89.0,7.0,0.0,8.0,False,True,12.0
814,resta,British,875.0,44.0,13.0,0.0,117.0,12.0,0.0,55.0,15.0,1:43.517,195.272,1.0,10678.0,2,2012,16,2012-10-14,Korea,26.497464013634776,86.989,89.0,7.0,0.0,8.0,False,False,16.0
807,hulkenberg,German,876.0,49.0,12.0,0.0,117.0,8.0,4.0,60.0,10.0,1:29.230,206.769,1.0,7779.0,1,2012,17,2012-10-28,India,25.194220278308247,97.066,93.0,7.0,0.0,4.0,False,True,8.0
814,resta,British,876.0,44.0,13.0,0.0,117.0,12.0,0.0,60.0,7.0,1:29.086,207.103,1.0,8546.0,1,2012,17,2012-10-28,India,26.535794711732617,102.218,93.0,7.0,0.0,4.0,False,True,13.0
807,hulkenberg,German,878.0,53.0,12.0,0.0,117.0,8.0,4.0,56.0,16.0,1:41.048,196.409,1.0,7928.0,1,2012,19,2012-11-18,USA,25.251716325455007,73.206,99.0,7.0,0.0,4.0,False,True,7.0
814,resta,British,878.0,46.0,13.0,0.0,117.0,15.0,0.0,55.0,9.0,1:40.594,197.296,11.0,11658.5,2,2012,19,2012-11-18,USA,26.593290758879373,74.12100000000001,99.0,7.0,0.0,4.0,False,False,11.0
807,hulkenberg,German,881.0,4.0,11.0,0.0,51.0,8.0,4.0,56.0,7.0,1:40.727,198.107,1.0,15368.333333333334,4,2013,2,2013-03-24,Malaysia,25.59669260833556,96.26100000000001,4.0,6.0,0.0,4.0,False,True,10.0
821,gutierrez,Mexican,881.0,0.0,16.0,0.0,51.0,12.0,0.0,55.0,9.0,1:40.929,197.711,11.0,15601.666666666666,4,2013,2,2013-03-24,Malaysia,21.634941169223186,94.73,4.0,6.0,0.0,4.0,False,False,18.0
807,hulkenberg,German,882.0,5.0,13.0,0.0,51.0,10.0,1.0,56.0,12.0,1:40.630,195.007,1.0,12962.2,3,2013,3,2013-04-14,China,25.654188655482315,93.976,5.0,8.0,0.0,1.0,False,False,14.0
807,hulkenberg,German,883.0,5.0,14.0,0.0,51.0,12.0,0.0,57.0,15.0,1:38.770,197.258,1.0,13712.0,3,2013,4,2013-04-21,Bahrain,25.673354004531237,82.38900000000001,5.0,8.0,0.0,0.0,False,False,15.0
821,gutierrez,Mexican,883.0,0.0,18.0,0.0,51.0,18.0,0.0,56.0,10.0,1:38.202,198.399,11.0,16081.166666666666,4,2013,4,2013-04-21,Bahrain,21.711602565418865,82.793,5.0,8.0,0.0,0.0,False,False,16.0
807,hulkenberg,German,884.0,5.0,14.0,0.0,51.0,15.0,0.0,65.0,4.0,1:26.586,193.541,11.0,17087.0,6,2013,5,2013-05-12,Spain,25.730850051677994,78.331,5.0,8.0,0.0,0.0,False,False,11.0
821,gutierrez,Mexican,884.0,0.0,16.0,0.0,51.0,11.0,0.0,65.0,1.0,1:26.217,194.37,11.0,13873.833333333334,4,2013,5,2013-05-12,Spain,21.769098612565625,86.917,5.0,8.0,0.0,0.0,False,False,19.0
807,hulkenberg,German,885.0,5.0,14.0,0.0,51.0,11.0,0.0,78.0,15.0,1:19.853,150.576,1.0,8888.666666666666,1,2013,6,2013-05-26,Monaco,25.769180749775835,83.899,5.0,8.0,0.0,0.0,False,False,11.0
821,gutierrez,Mexican,885.0,0.0,16.0,0.0,51.0,13.0,0.0,78.0,7.0,1:18.685,152.811,1.0,13249.0,2,2013,6,2013-05-26,Monaco,21.807429310663462,84.408,5.0,8.0,0.0,0.0,False,False,15.0
807,hulkenberg,German,886.0,5.0,15.0,0.0,51.0,21.0,0.0,45.0,18.0,1:19.056,198.588,4.0,11082.5,2,2013,7,2013-06-09,Canada,25.807511447873672,92.168,5.0,8.0,0.0,0.0,False,True,15.0
821,gutierrez,Mexican,886.0,0.0,16.0,0.0,51.0,20.0,0.0,63.0,20.0,1:19.478,197.533,3.0,11312.0,2,2013,7,2013-06-09,Canada,21.845760008761303,92.66600000000001,5.0,8.0,0.0,0.0,False,False,18.0
807,hulkenberg,German,887.0,6.0,15.0,0.0,51.0,10.0,1.0,52.0,13.0,1:36.013,220.882,1.0,16499.4,3,2013,8,2013-06-30,UK,25.865007495020432,90.23100000000001,6.0,8.0,0.0,1.0,False,True,10.0
821,gutierrez,Mexican,887.0,0.0,18.0,0.0,51.0,14.0,0.0,52.0,17.0,1:36.439,219.906,1.0,18350.333333333332,4,2013,8,2013-06-30,UK,21.90325605590806,91.01,6.0,8.0,0.0,1.0,False,False,14.0
807,hulkenberg,German,888.0,7.0,15.0,0.0,51.0,10.0,1.0,60.0,8.0,1:34.244,196.647,1.0,12768.4,3,2013,9,2013-07-07,Germany,25.88417284406935,80.58,7.0,8.0,0.0,1.0,False,False,12.0
821,gutierrez,Mexican,888.0,0.0,18.0,0.0,51.0,14.0,0.0,60.0,12.0,1:35.792,193.469,1.0,12510.8,3,2013,9,2013-07-07,Germany,21.92242140495698,81.724,7.0,8.0,0.0,1.0,False,False,17.0
807,hulkenberg,German,890.0,7.0,15.0,0.0,51.0,11.0,0.0,69.0,14.0,1:26.740,181.826,11.0,12623.6,3,2013,10,2013-07-28,Hungary,25.94166889121611,109.08800000000001,7.0,8.0,0.0,0.0,False,False,11.0
821,gutierrez,Mexican,890.0,0.0,18.0,0.0,51.0,21.0,0.0,28.0,22.0,1:29.135,176.94,7.0,8045.333333333333,1,2013,10,2013-07-28,Hungary,21.979917452103738,124.32400000000001,7.0,8.0,0.0,0.0,False,False,21.0
807,hulkenberg,German,891.0,7.0,15.0,0.0,51.0,13.0,0.0,44.0,15.0,1:53.110,222.919,1.0,12312.75,2,2013,11,2013-08-25,Belgium,26.01833028741179,84.06500000000001,7.0,8.0,0.0,0.0,False,True,3.0
821,gutierrez,Mexican,891.0,0.0,18.0,0.0,51.0,14.0,0.0,44.0,8.0,1:51.849,225.432,1.0,12923.6,3,2013,11,2013-08-25,Belgium,22.056578848299417,85.226,7.0,8.0,0.0,0.0,False,False,17.0
807,hulkenberg,German,892.0,17.0,14.0,0.0,51.0,5.0,10.0,53.0,4.0,1:26.716,240.495,1.0,9110.666666666666,1,2013,12,2013-09-08,Italy,26.056660985509627,104.555,17.0,8.0,0.0,10.0,False,True,11.0
821,gutierrez,Mexican,892.0,0.0,18.0,0.0,51.0,13.0,0.0,53.0,9.0,1:27.092,239.457,1.0,8793.666666666666,1,2013,12,2013-09-08,Italy,22.094909546397258,104.245,17.0,8.0,0.0,10.0,False,False,10.0
807,hulkenberg,German,893.0,19.0,13.0,0.0,51.0,9.0,2.0,61.0,18.0,1:52.186,162.533,1.0,15465.75,2,2013,13,2013-09-22,Singapore,26.094991683607468,97.91300000000001,19.0,8.0,0.0,2.0,False,True,8.0
821,gutierrez,Mexican,893.0,0.0,17.0,0.0,51.0,12.0,0.0,61.0,17.0,1:52.007,162.793,1.0,15696.0,2,2013,13,2013-09-22,Singapore,22.133240244495095,98.32700000000001,19.0,8.0,0.0,2.0,False,False,9.0
807,hulkenberg,German,894.0,31.0,11.0,0.0,51.0,4.0,12.0,55.0,6.0,1:42.608,197.002,1.0,12366.75,2,2013,14,2013-10-06,Korea,26.133322381705305,91.644,31.0,7.0,0.0,12.0,False,True,7.0
821,gutierrez,Mexican,894.0,0.0,17.0,0.0,51.0,11.0,0.0,55.0,8.0,1:42.744,196.741,1.0,12054.75,2,2013,14,2013-10-06,Korea,22.171570942592936,92.063,31.0,7.0,0.0,12.0,False,True,14.0
807,hulkenberg,German,895.0,39.0,10.0,0.0,51.0,6.0,8.0,53.0,11.0,1:36.482,216.674,1.0,12229.0,2,2013,15,2013-10-13,Japan,26.152487730754224,85.334,45.0,7.0,0.0,14.0,False,False,7.0
821,gutierrez,Mexican,895.0,6.0,16.0,0.0,51.0,7.0,6.0,53.0,12.0,1:36.499,216.636,1.0,12196.75,2,2013,15,2013-10-13,Japan,22.190736291641855,86.057,45.0,7.0,0.0,14.0,False,False,16.0
807,hulkenberg,German,896.0,39.0,11.0,0.0,51.0,19.0,0.0,54.0,13.0,1:28.947,207.426,26.0,15938.0,3,2013,16,2013-10-27,India,26.190818428852065,100.57600000000001,45.0,7.0,0.0,0.0,False,False,6.0
821,gutierrez,Mexican,896.0,6.0,16.0,0.0,51.0,15.0,0.0,59.0,5.0,1:28.682,208.046,11.0,14043.0,3,2013,16,2013-10-27,India,22.229066989739692,101.99900000000001,45.0,7.0,0.0,0.0,False,False,17.0
807,hulkenberg,German,897.0,39.0,11.0,0.0,51.0,14.0,0.0,54.0,12.0,1:45.570,189.394,11.0,12615.4,3,2013,17,2013-11-03,UAE,26.209983777900984,97.296,45.0,7.0,0.0,0.0,False,True,4.0
821,gutierrez,Mexican,897.0,6.0,16.0,0.0,51.0,13.0,0.0,55.0,15.0,1:45.974,188.672,1.0,11618.25,2,2013,17,2013-11-03,UAE,22.248232338788615,98.031,45.0,7.0,0.0,0.0,False,False,10.0
807,hulkenberg,German,898.0,47.0,11.0,0.0,51.0,6.0,8.0,56.0,6.0,1:40.952,196.596,1.0,8578.333333333334,1,2013,18,2013-11-17,USA,26.24831447599882,86.07100000000001,53.0,7.0,0.0,8.0,False,True,10.0
821,gutierrez,Mexican,898.0,6.0,16.0,0.0,51.0,14.0,0.0,56.0,14.0,1:41.401,195.725,1.0,12901.25,2,2013,18,2013-11-17,USA,22.286563036886452,87.45500000000001,53.0,7.0,0.0,8.0,False,False,18.0
807,hulkenberg,German,900.0,8.0,6.0,0.0,117.0,6.0,8.0,57.0,2.0,1:32.568,206.235,1.0,11813.75,2,2014,1,2014-03-16,Australia,26.574125409830454,118.88300000000001,9.0,5.0,0.0,9.0,False,True,7.0
815,perez,Mexican,900.0,1.0,10.0,0.0,117.0,10.0,1.0,57.0,4.0,1:32.634,206.088,1.0,14455.8,3,2014,1,2014-03-16,Australia,24.134650266603696,94.346,9.0,5.0,0.0,9.0,True,True,5.0
807,hulkenberg,German,901.0,18.0,6.0,0.0,117.0,5.0,10.0,56.0,10.0,1:45.982,188.284,1.0,12982.75,2,2014,2,2014-03-30,Malaysia,26.612456107928296,94.87400000000001,19.0,5.0,0.0,10.0,False,True,12.0
807,hulkenberg,German,902.0,28.0,3.0,0.0,117.0,5.0,10.0,57.0,3.0,1:38.785,197.228,1.0,12726.5,2,2014,3,2014-04-06,Bahrain,26.631621456977214,115.91300000000001,44.0,2.0,0.0,25.0,False,True,8.0
815,perez,Mexican,902.0,16.0,9.0,0.0,117.0,3.0,15.0,57.0,7.0,1:39.320,196.165,1.0,12787.75,2,2014,3,2014-04-06,Bahrain,24.192146313750452,118.26400000000001,44.0,2.0,0.0,25.0,False,True,16.0
807,hulkenberg,German,903.0,36.0,4.0,0.0,117.0,6.0,8.0,54.0,10.0,1:42.624,191.218,1.0,11978.0,2,2014,4,2014-04-20,China,26.669952155075052,87.685,54.0,3.0,0.0,10.0,False,True,11.0
815,perez,Mexican,903.0,18.0,10.0,0.0,117.0,9.0,2.0,54.0,6.0,1:42.228,191.959,1.0,12067.0,2,2014,4,2014-04-20,China,24.230477011848294,88.00200000000001,54.0,3.0,0.0,10.0,False,True,12.0
807,hulkenberg,German,904.0,37.0,6.0,0.0,117.0,10.0,1.0,65.0,16.0,1:31.411,183.325,11.0,11697.5,2,2014,5,2014-05-11,Spain,26.72744820222181,77.846,57.0,4.0,0.0,3.0,False,True,11.0
815,perez,Mexican,904.0,20.0,10.0,0.0,117.0,9.0,2.0,65.0,13.0,1:30.756,184.648,11.0,11592.0,2,2014,5,2014-05-11,Spain,24.28797305899505,76.47200000000001,57.0,4.0,0.0,3.0,False,False,13.0
807,hulkenberg,German,905.0,47.0,5.0,0.0,117.0,5.0,10.0,77.0,9.0,1:20.767,148.872,11.0,9142.0,1,2014,6,2014-05-25,Monaco,26.76577890031965,76.30000000000001,67.0,4.0,0.0,10.0,False,True,11.0
807,hulkenberg,German,906.0,57.0,6.0,0.0,117.0,5.0,10.0,70.0,8.0,1:18.936,198.89,1.0,8538.333333333334,1,2014,7,2014-06-08,Canada,26.80410959841749,69.62400000000001,77.0,4.0,0.0,10.0,False,True,10.0
815,perez,Mexican,906.0,20.0,10.0,0.0,117.0,11.0,0.0,69.0,13.0,1:19.491,197.501,4.0,8542.666666666666,1,2014,7,2014-06-08,Canada,24.36463445519073,69.754,77.0,4.0,0.0,10.0,False,True,11.0
807,hulkenberg,German,907.0,59.0,6.0,0.0,117.0,9.0,2.0,71.0,11.0,1:13.156,212.882,1.0,11470.0,2,2014,8,2014-06-22,Austria,26.842440296515328,97.11200000000001,87.0,4.0,0.0,10.0,False,True,4.0
815,perez,Mexican,907.0,28.0,11.0,0.0,117.0,6.0,8.0,71.0,1.0,1:12.142,215.874,1.0,11863.0,2,2014,8,2014-06-22,Austria,24.40296515328857,97.35000000000001,87.0,4.0,0.0,10.0,False,False,7.0
807,hulkenberg,German,908.0,63.0,7.0,0.0,117.0,8.0,4.0,52.0,9.0,1:38.625,215.032,1.0,10431.333333333334,1,2014,9,2014-07-06,UK,26.88077099461317,78.01400000000001,91.0,5.0,0.0,4.0,False,True,9.0
815,perez,Mexican,908.0,28.0,11.0,0.0,117.0,11.0,0.0,51.0,11.0,1:38.716,214.834,11.0,10440.666666666666,1,2014,9,2014-07-06,UK,24.441295851386407,78.03500000000001,91.0,5.0,0.0,4.0,False,True,10.0
807,hulkenberg,German,909.0,69.0,7.0,0.0,117.0,7.0,6.0,67.0,13.0,1:22.098,200.57,1.0,10198.5,2,2014,10,2014-07-20,Germany,26.919101692711006,84.647,98.0,5.0,0.0,7.0,False,False,9.0
815,perez,Mexican,909.0,29.0,11.0,0.0,117.0,10.0,1.0,66.0,4.0,1:20.752,203.913,11.0,12660.2,3,2014,10,2014-07-20,Germany,24.479626549484248,85.211,98.0,5.0,0.0,7.0,False,False,13.0
807,hulkenberg,German,910.0,69.0,7.0,0.0,117.0,20.0,0.0,16.0,20.0,1:41.151,155.921,3.0,8585.666666666666,1,2014,11,2014-07-27,Hungary,26.938267041759925,131.267,98.0,5.0,0.0,0.0,False,True,18.0
815,perez,Mexican,910.0,29.0,11.0,0.0,117.0,19.0,0.0,23.0,17.0,1:30.280,174.696,3.0,9086.666666666666,1,2014,11,2014-07-27,Hungary,24.498791898533167,130.084,98.0,5.0,0.0,0.0,False,True,13.0
807,hulkenberg,German,911.0,70.0,7.0,0.0,117.0,10.0,1.0,44.0,9.0,1:53.612,221.934,1.0,12345.5,2,2014,12,2014-08-24,Belgium,27.014928437955604,86.27900000000001,103.0,6.0,0.0,5.0,False,False,14.0
815,perez,Mexican,911.0,33.0,12.0,0.0,117.0,8.0,4.0,44.0,16.0,1:54.532,220.151,1.0,12201.75,2,2014,12,2014-08-24,Belgium,24.575453294728845,85.863,103.0,6.0,0.0,5.0,False,True,10.0
807,hulkenberg,German,912.0,70.0,8.0,0.0,117.0,12.0,0.0,53.0,13.0,1:29.366,233.363,1.0,9088.666666666666,1,2014,13,2014-09-07,Italy,27.053259136053445,107.308,109.0,6.0,0.0,6.0,False,True,13.0
815,perez,Mexican,912.0,39.0,11.0,0.0,117.0,7.0,6.0,53.0,8.0,1:29.107,234.042,1.0,8888.333333333334,1,2014,13,2014-09-07,Italy,24.613783992826683,107.575,109.0,6.0,0.0,6.0,False,True,15.0
807,hulkenberg,German,913.0,72.0,8.0,0.0,117.0,9.0,2.0,60.0,10.0,1:52.762,161.703,1.0,18296.8,3,2014,14,2014-09-21,Singapore,27.091589834151282,95.0,117.0,5.0,0.0,8.0,False,True,14.0
815,perez,Mexican,913.0,45.0,10.0,0.0,117.0,7.0,6.0,60.0,5.0,1:52.007,162.793,1.0,20972.833333333332,4,2014,14,2014-09-21,Singapore,24.652114690924524,95.08900000000001,117.0,5.0,0.0,8.0,False,True,12.0
807,hulkenberg,German,914.0,76.0,8.0,0.0,117.0,8.0,4.0,44.0,7.0,1:52.814,185.306,1.0,201940.66666666666,4,2014,15,2014-10-05,Japan,27.129920532249123,100.058,122.0,5.0,0.0,5.0,False,False,12.0
815,perez,Mexican,914.0,46.0,10.0,0.0,117.0,10.0,1.0,43.0,10.0,1:53.556,184.095,11.0,202057.83333333334,4,2014,15,2014-10-05,Japan,24.69044538902236,100.16300000000001,122.0,5.0,0.0,5.0,False,True,13.0
807,hulkenberg,German,915.0,76.0,8.0,0.0,117.0,12.0,0.0,53.0,9.0,1:42.685,205.023,1.0,10606.0,1,2014,16,2014-10-12,Russia,27.149085881298042,98.59800000000001,123.0,6.0,0.0,1.0,False,False,13.0
815,perez,Mexican,915.0,47.0,11.0,0.0,117.0,10.0,1.0,53.0,12.0,1:42.924,204.547,1.0,10535.333333333334,1,2014,16,2014-10-12,Russia,24.70961073807128,72.07600000000001,123.0,6.0,0.0,1.0,False,False,17.0
807,hulkenberg,German,916.0,76.0,9.0,0.0,117.0,16.0,0.0,16.0,16.0,1:46.226,186.835,5.0,11716.666666666666,1,2014,17,2014-11-02,USA,27.206581928444802,71.848,123.0,6.0,0.0,0.0,False,True,12.0
807,hulkenberg,German,917.0,80.0,9.0,0.0,117.0,8.0,4.0,71.0,3.0,1:13.728,210.4,1.0,14402.4,3,2014,18,2014-11-09,Brazil,27.22574727749372,102.384,127.0,6.0,0.0,4.0,False,True,12.0
815,perez,Mexican,917.0,47.0,12.0,0.0,117.0,15.0,0.0,70.0,12.0,1:14.550,208.08,11.0,15652.6,3,2014,18,2014-11-09,Brazil,24.78627213426696,102.239,127.0,6.0,0.0,4.0,False,True,11.0
807,hulkenberg,German,926.0,6.0,7.0,0.0,117.0,7.0,6.0,57.0,8.0,1:31.970,207.576,11.0,11370.5,2,2015,1,2015-03-15,Australia,27.570723560374272,100.83000000000001,7.0,6.0,0.0,7.0,False,False,13.0
815,perez,Mexican,926.0,1.0,10.0,0.0,117.0,10.0,1.0,57.0,7.0,1:31.959,207.601,11.0,9250.0,1,2015,1,2015-03-15,Australia,25.13124841714751,101.036,7.0,6.0,0.0,7.0,False,False,14.0
807,hulkenberg,German,927.0,6.0,9.0,0.0,117.0,14.0,0.0,55.0,11.0,1:44.822,190.368,11.0,17591.6,3,2015,2,2015-03-29,Malaysia,27.60905425847211,94.45,7.0,7.0,0.0,0.0,False,False,8.0
815,perez,Mexican,927.0,1.0,14.0,0.0,117.0,13.0,0.0,55.0,14.0,1:45.345,189.423,11.0,15696.5,2,2015,2,2015-03-29,Malaysia,25.16957911524535,98.903,7.0,7.0,0.0,0.0,False,False,15.0
807,hulkenberg,German,929.0,6.0,10.0,0.0,117.0,13.0,0.0,56.0,10.0,1:38.653,197.492,11.0,15609.2,3,2015,4,2015-04-19,Bahrain,27.66655030561887,88.36500000000001,11.0,8.0,0.0,4.0,False,False,17.0
815,perez,Mexican,929.0,5.0,13.0,0.0,117.0,8.0,4.0,56.0,8.0,1:38.338,198.124,11.0,13151.25,2,2015,4,2015-04-19,Bahrain,25.227075162392108,88.44200000000001,11.0,8.0,0.0,4.0,False,False,18.0
807,hulkenberg,German,930.0,6.0,12.0,0.0,117.0,15.0,0.0,65.0,7.0,1:30.888,184.38,11.0,13895.0,3,2015,5,2015-05-10,Spain,27.72404635276563,77.193,11.0,8.0,0.0,0.0,False,False,13.0
815,perez,Mexican,930.0,5.0,13.0,0.0,117.0,13.0,0.0,65.0,14.0,1:31.932,182.286,11.0,11659.75,2,2015,5,2015-05-10,Spain,25.284571209538868,76.808,11.0,8.0,0.0,0.0,False,True,7.0
807,hulkenberg,German,931.0,6.0,13.0,0.0,117.0,11.0,0.0,78.0,14.0,1:19.921,150.313,1.0,15317.25,2,2015,6,2015-05-24,Monaco,27.762377050863467,75.614,17.0,6.0,0.0,6.0,False,True,7.0
815,perez,Mexican,931.0,11.0,11.0,0.0,117.0,7.0,6.0,78.0,11.0,1:19.657,150.811,1.0,12899.5,2,2015,6,2015-05-24,Monaco,25.32290190763671,75.974,17.0,6.0,0.0,6.0,False,False,10.0
807,hulkenberg,German,932.0,10.0,12.0,0.0,117.0,8.0,4.0,69.0,9.0,1:18.238,200.664,11.0,8415.333333333334,1,2015,7,2015-06-07,Canada,27.800707748961308,69.278,21.0,7.0,0.0,4.0,False,True,5.0
815,perez,Mexican,932.0,11.0,11.0,0.0,117.0,11.0,0.0,69.0,14.0,1:18.889,199.008,11.0,8400.0,1,2015,7,2015-06-07,Canada,25.361232605734546,72.522,21.0,7.0,0.0,4.0,False,True,16.0
807,hulkenberg,German,933.0,18.0,9.0,0.0,117.0,6.0,8.0,71.0,12.0,1:12.541,214.686,1.0,7808.333333333333,1,2015,8,2015-06-21,Austria,27.839038447059146,93.673,31.0,5.0,0.0,10.0,False,True,9.0
815,perez,Mexican,933.0,13.0,12.0,0.0,117.0,9.0,2.0,70.0,10.0,1:12.377,215.173,11.0,9479.0,1,2015,8,2015-06-21,Austria,25.399563303832384,94.25,31.0,5.0,0.0,10.0,False,True,11.0
807,hulkenberg,German,934.0,24.0,9.0,0.0,117.0,7.0,6.0,52.0,9.0,1:38.296,215.752,1.0,16047.5,2,2015,9,2015-07-05,UK,27.877369145156983,83.82600000000001,39.0,5.0,0.0,8.0,False,False,11.0
815,perez,Mexican,934.0,15.0,12.0,0.0,117.0,9.0,2.0,51.0,10.0,1:38.466,215.379,11.0,15651.75,2,2015,9,2015-07-05,UK,25.437894001930225,84.444,39.0,5.0,0.0,8.0,False,False,13.0
807,hulkenberg,German,936.0,24.0,9.0,0.0,117.0,20.0,0.0,41.0,13.0,1:28.074,179.072,33.0,11634.5,2,2015,10,2015-07-26,Hungary,27.934865192303743,84.51,39.0,5.0,0.0,0.0,False,True,9.0
815,perez,Mexican,936.0,15.0,13.0,0.0,117.0,19.0,0.0,53.0,16.0,1:28.499,178.212,22.0,16848.714285714286,5,2015,10,2015-07-26,Hungary,25.495390049076985,108.599,39.0,5.0,0.0,0.0,False,True,5.0
807,hulkenberg,German,938.0,30.0,11.0,0.0,117.0,7.0,6.0,52.0,14.0,1:28.913,234.552,11.0,8677.0,1,2015,12,2015-09-06,Italy,28.04985728659726,106.305,63.0,5.0,0.0,14.0,False,False,11.0
815,perez,Mexican,938.0,33.0,10.0,0.0,117.0,6.0,8.0,53.0,10.0,1:28.140,236.609,1.0,8678.0,1,2015,12,2015-09-06,Italy,25.6103821433705,106.385,63.0,5.0,0.0,14.0,False,True,13.0
807,hulkenberg,German,939.0,30.0,12.0,0.0,117.0,20.0,0.0,12.0,18.0,1:53.868,160.132,4.0,10871.333333333334,1,2015,13,2015-09-20,Singapore,28.0881879846951,94.39,69.0,5.0,0.0,6.0,False,True,11.0
815,perez,Mexican,939.0,39.0,9.0,0.0,117.0,7.0,6.0,61.0,12.0,1:51.970,162.847,1.0,15290.5,2,2015,13,2015-09-20,Singapore,25.64871284146834,94.174,69.0,5.0,0.0,6.0,False,False,9.0
807,hulkenberg,German,940.0,38.0,11.0,0.0,117.0,6.0,8.0,53.0,9.0,1:38.331,212.6,1.0,16949.6,3,2015,14,2015-09-27,Japan,28.10735333374402,118.325,77.0,5.0,0.0,8.0,False,False,7.0
815,perez,Mexican,940.0,39.0,10.0,0.0,117.0,12.0,0.0,52.0,11.0,1:38.591,212.039,11.0,15073.2,3,2015,14,2015-09-27,Japan,25.66787819051726,98.691,77.0,5.0,0.0,8.0,True,True,7.0
807,hulkenberg,German,942.0,38.0,12.0,0.0,117.0,14.0,0.0,35.0,13.0,1:45.095,188.846,3.0,14113.25,2,2015,16,2015-10-25,USA,28.184014729939697,80.78800000000001,102.0,5.0,0.0,10.0,False,True,10.0
815,perez,Mexican,942.0,64.0,9.0,0.0,117.0,5.0,10.0,56.0,7.0,1:43.010,192.668,1.0,13236.25,2,2015,16,2015-10-25,USA,25.744539586712936,80.66900000000001,102.0,5.0,0.0,10.0,False,True,9.0
807,hulkenberg,German,943.0,44.0,12.0,0.0,117.0,7.0,6.0,71.0,9.0,1:22.391,188.059,1.0,12290.75,2,2015,17,2015-11-01,Mexico,28.203180078988616,72.265,112.0,5.0,0.0,10.0,False,True,6.0
815,perez,Mexican,943.0,68.0,9.0,0.0,117.0,8.0,4.0,71.0,12.0,1:22.757,187.227,1.0,8435.0,1,2015,17,2015-11-01,Mexico,25.763704935761858,73.14,112.0,5.0,0.0,10.0,False,False,13.0
807,hulkenberg,German,944.0,52.0,10.0,0.0,117.0,6.0,8.0,70.0,16.0,1:16.774,202.052,11.0,12489.75,2,2015,18,2015-11-15,Brazil,28.241510777086457,101.686,120.0,5.0,0.0,8.0,False,True,7.0
815,perez,Mexican,944.0,68.0,9.0,0.0,117.0,12.0,0.0,70.0,8.0,1:15.970,204.191,11.0,14590.8,3,2015,18,2015-11-15,Brazil,25.802035633859695,101.18400000000001,120.0,5.0,0.0,8.0,False,True,4.0
807,hulkenberg,German,948.0,6.0,7.0,0.0,117.0,7.0,6.0,57.0,16.0,1:32.833,205.646,1.0,278269.25,2,2016,1,2016-03-20,Australia,28.58648705996701,91.604,6.0,6.0,0.0,6.0,False,False,8.0
815,perez,Mexican,948.0,0.0,13.0,0.0,117.0,13.0,0.0,57.0,15.0,1:32.780,205.764,1.0,278448.25,2,2016,1,2016-03-20,Australia,26.147011916740247,92.911,6.0,6.0,0.0,6.0,False,False,18.0
807,hulkenberg,German,949.0,6.0,9.0,0.0,117.0,15.0,0.0,56.0,4.0,1:35.188,204.681,11.0,18324.333333333332,4,2016,2,2016-04-03,Bahrain,28.624817758064847,97.33300000000001,6.0,7.0,0.0,0.0,False,False,10.0
815,perez,Mexican,949.0,0.0,17.0,0.0,117.0,16.0,0.0,56.0,10.0,1:36.067,202.808,11.0,16335.0,3,2016,2,2016-04-03,Bahrain,26.18534261483809,96.86500000000001,6.0,7.0,0.0,0.0,False,False,7.0
807,hulkenberg,German,950.0,6.0,11.0,0.0,117.0,15.0,0.0,55.0,1.0,1:39.824,196.581,11.0,17611.166666666668,4,2016,3,2016-04-17,China,28.663148456162688,84.203,6.0,7.0,0.0,0.0,False,False,11.0
815,perez,Mexican,950.0,0.0,15.0,0.0,117.0,11.0,0.0,56.0,17.0,1:41.846,192.679,1.0,13963.2,3,2016,3,2016-04-17,China,26.223673312935926,97.212,6.0,7.0,0.0,0.0,False,True,7.0
807,hulkenberg,German,952.0,6.0,15.0,0.0,117.0,20.0,0.0,20.0,20.0,1:31.810,182.529,5.0,7978.333333333333,1,2016,5,2016-05-15,Spain,28.739809852358366,74.726,14.0,7.0,0.0,6.0,False,True,5.0
815,perez,Mexican,952.0,8.0,13.0,0.0,117.0,7.0,6.0,66.0,15.0,1:29.801,186.612,1.0,11591.0,2,2016,5,2016-05-15,Spain,26.300334709131604,74.902,14.0,7.0,0.0,6.0,True,True,8.0
